CustomerID,Recency,Frequency,Monetary
18240,46,1,422.58
16265,9,9,5447
14056,1,23,8214.65
14733,16,12,9585.91
16839,8,34,16594.35
15096,42,1,219.39
17955,198,4,557.3
14367,8,16,9261.52
14776,51,11,2538.3
17147,22,4,1714.59
16455,63,7,1841.18
17890,322,2,602.09
15503,362,1,147.09
17081,25,2,290.16
14117,143,1,90
14642,58,1,96.12
13045,99,1,305.28
14687,106,1,628.38
18278,73,1,173.9
16366,18,1,327.3
15234,276,1,197
12913,4,5,2483.63
16043,37,4,773.99
15105,18,7,2298.93
15923,372,1,127.08
12948,16,7,2064.95
13104,3,6,1098.48
16053,32,2,1511.95
14647,201,1,243.22
14177,86,4,559.41
12885,63,3,1175.22
12548,166,1,95.2
15733,282,1,162.3
13873,119,3,389.6
14141,2,4,915.13
13166,283,1,417.2
12453,134,1,707.09
12373,311,1,364.6
17542,269,1,170.75
15332,366,4,1661.06
14496,311,2,538.81
13139,16,7,5064.94
15262,323,1,178.95
16684,4,28,66653.56
14419,10,6,1058.06
16774,67,4,661.52
17463,16,5,1896.41
16012,35,3,1415.29
15062,71,4,987.86
15024,9,10,1661.33
15855,136,5,712.24
16175,94,4,1037.59
15260,100,7,1810.77
15531,8,2,2007.44
18248,122,2,804.02
18113,368,1,76.32
12725,371,1,427.8
15219,176,1,305.75
17148,51,1,124.88
13052,212,1,348.15
17070,114,1,312.14
14062,9,12,10464.85
15370,40,7,2386.05
13946,79,3,561.57
16553,163,12,5719.82
12868,185,6,1607.06
13523,33,5,3964.88
15426,19,5,1447.39
12705,15,9,6868.29
13301,103,4,618.09
17709,169,1,137.45
15073,9,3,1043.41
15132,18,5,977.93
18147,45,2,179.34
18096,11,3,911.15
16326,5,14,3110.96
12597,19,4,3811.22
12582,238,2,511.36
12865,26,2,1568.23
17637,31,2,547.06
16885,15,3,471.51
16178,138,1,197.9
15071,93,2,982.07
17737,9,2,168.24
16834,227,1,413.46
15263,106,1,156.51
17244,53,1,954.9
13081,11,11,28337.38
16000,2,3,12393.7
14720,5,3,663.81
13416,43,2,712.5
17014,8,3,586.33
16352,17,2,494.44
15906,19,7,1567.69
16015,3,3,705.39
16056,45,1,664.85
17549,23,2,148.86
14644,67,2,830.76
13040,8,2,676.99
17053,130,1,498.48
15841,72,4,1224.06
12601,189,5,577.06
17584,7,2,1242.3
17312,138,3,644.3
14140,3,2,935.05
16078,283,1,79.2
13497,282,2,348.05
13347,70,1,341.36
16338,157,1,214.8
13038,80,3,908.46
16266,73,7,861.89
16969,39,3,650.41
15599,26,2,761.74
15918,190,2,334.23
15051,23,3,1391.61
15203,25,6,1827.8
14961,10,9,7044.68
13524,40,5,680.18
17813,14,5,1770.88
15485,30,3,2575
17573,29,3,380.6
16571,26,3,1421.69
16150,42,5,2053.02
13838,5,4,691.73
12893,30,1,188.14
17895,44,1,98
17496,358,1,271.05
13992,30,1,76.8
16243,33,2,409.1
17985,22,1,634.95
14096,4,17,65164.79
17928,45,2,212.54
12951,8,6,1064.07
17071,28,9,2429.03
12662,0,11,3849.78
15563,22,4,1400.44
12731,23,12,18895.91
14375,185,1,257.68
15345,45,1,393.54
15920,154,4,167.5
16413,56,1,262.2
17793,25,1,323.04
14333,67,1,415.2
14808,39,8,2741.17
16431,213,3,642.81
13730,135,2,752.6
14287,8,3,176.63
15405,189,1,349.1
12504,18,2,482.05
15363,372,1,326
15440,54,3,383.68
15083,256,1,88.2
14888,207,1,369.2
12659,29,1,91.68
15224,358,2,322.08
14871,3,4,522.38
15267,22,5,1717.36
17811,4,39,7837.73
18170,33,3,980.31
17345,15,4,537.74
17423,46,2,698.41
15108,141,4,1300.25
13685,2,7,3119.44
17097,2,8,954.42
18088,61,1,167.67
16303,25,3,5360.63
13372,89,1,378.64
13477,37,6,1454.58
18209,28,1,139.1
12347,2,7,4310
13811,183,3,814.5
12882,9,2,1463.04
17545,43,3,645.96
15454,362,1,179.1
16240,24,2,3718.8
17029,110,2,716
14439,319,1,2661.24
14345,38,1,108.98
14292,7,9,4871.93
12509,284,1,176.5
12709,15,15,9736.52
15636,89,2,724.76
13426,0,10,3641.32
16698,226,2,1998
17331,123,1,175.2
17966,37,5,1098.43
12895,42,2,372.8
16370,82,4,1320.56
13644,16,4,2624.26
14128,60,2,637.5
14565,95,4,3099.12
17259,148,2,603.37
16383,74,2,668.36
16134,21,2,618.09
15938,112,5,404.58
17603,78,1,394.72
13584,306,1,142.4
14193,67,2,853.39
14813,369,2,155.43
13422,64,1,2626.3
16921,61,1,169.79
16114,170,1,135.75
15909,173,1,191.94
15895,149,1,179.17
16131,51,6,3506.54
12841,4,25,4022.35
17504,206,9,2997.03
18075,23,10,2611.75
18053,70,1,300.02
14102,5,5,1360.28
16048,373,2,256.44
17883,3,4,671.77
14462,66,11,2004.02
15111,29,3,1567.48
14317,64,1,508.58
12429,9,4,3750.4
14105,239,1,1266.23
18050,359,1,74.4
17536,177,1,76.5
12873,282,1,374
17984,145,1,152.68
13694,3,50,65039.62
17685,16,7,3191.53
14587,18,9,1601.14
12935,2,7,2160.7
16253,66,2,3683.86
15974,39,7,3442.15
15516,44,3,62.43
15696,33,8,2736.46
16076,3,10,2234.73
16515,52,5,1627.13
16242,8,7,3603.21
14523,108,1,241.09
12652,331,1,919.98
14036,284,1,626.65
13101,234,1,101.19
12881,275,1,298
14830,53,1,197.13
17566,8,2,901.21
15667,39,1,301.32
16491,46,1,731.5
17706,4,17,10504.49
15815,63,5,2100.6
17869,107,5,428.18
16769,260,1,380.39
16401,1,12,4098.32
15152,9,13,4745.69
16948,138,3,435.02
16316,64,8,2938.91
14669,241,3,1269.99
17503,2,2,558.96
12722,85,4,997.63
13117,21,8,984.91
17386,7,6,2686.42
17400,126,5,2129.96
18036,32,3,405.62
15228,66,4,3386.71
12536,43,3,12601.83
15386,186,1,394.14
16201,3,4,1863.47
16693,68,2,482.01
15593,70,1,199.8
17486,261,1,396.87
12564,261,1,456.9
16230,189,2,542.03
13248,124,2,465.68
15856,4,27,16387.57
16469,23,4,650.43
16159,281,1,348.2
16057,16,7,2263.12
17974,24,3,740.79
16475,88,4,544.3
18062,173,3,720.52
16682,4,5,1028
16984,88,2,4481.35
14860,19,1,170.32
14041,266,1,141.41
14598,44,1,221.97
13431,67,2,1269.1
13781,250,1,127.84
16483,192,1,139.35
15940,311,1,35.8
12489,336,1,334.93
15540,11,1,213.3
15570,7,12,4165.52
12708,29,10,2712.91
16148,296,1,76.32
13122,94,2,922.39
15438,131,1,156.58
14904,2,2,1025.44
16394,56,5,1555.34
17204,175,4,1564.56
15922,373,1,369.5
15950,31,4,1765.51
13488,17,13,8968.31
13297,7,4,2089.85
14513,100,3,455.59
14824,10,4,1127.71
15053,4,3,697.79
14351,164,1,51
18129,243,1,112.55
15543,288,1,127.86
14606,1,93,12156.65
17720,26,4,1195.94
16609,15,7,5493.46
13344,67,3,2543.72
14032,2,11,2975.59
17692,127,4,740.94
13589,14,2,379.65
16348,32,7,1469.45
12744,51,7,21279.29
17852,11,2,114.34
14364,108,8,3717.35
16073,297,1,122.4
16470,51,4,762.39
14608,4,4,1785.15
12713,0,1,848.55
17715,200,1,326.4
14327,163,1,311.65
18169,60,1,202.65
12639,238,1,486.1
13098,1,28,28882.44
13975,31,6,2526.28
16145,8,11,3799.49
12535,91,2,716.35
17585,109,4,1133.07
16561,5,2,511.12
17094,322,1,302
15452,29,3,538.73
17730,3,13,5298.48
14422,0,6,4263.64
14870,261,1,327.25
17019,11,4,1272.61
14507,23,6,1383.18
17466,10,2,763.28
16473,164,3,316.11
15835,44,4,954.09
13988,19,6,4147.96
18191,261,1,207.8
15925,194,1,207.15
16323,196,1,207.5
15364,95,2,913.19
12965,89,1,771.91
14415,1,13,5900.28
18102,0,60,259657.3
12712,28,13,4396.13
12962,7,2,266.39
17444,147,3,2940.04
12980,157,9,7374.9
15882,198,4,516.36
14051,0,23,15610.39
16775,10,11,1695.66
14775,58,3,1011.9
15532,25,4,1580.93
13295,359,1,201.2
17819,71,7,3704.87
16928,80,17,2847.6
17242,108,2,1135.04
13132,261,1,77.3
13228,81,1,358
14035,28,5,1428.02
14112,22,7,2915.15
18252,50,2,526.67
17805,73,1,512.31
17871,204,1,155.9
12797,365,1,254.03
17176,201,1,306.13
17785,53,1,131.94
16191,2,13,5180.52
12910,23,8,3075.04
16637,32,4,1154.47
14139,46,1,415.82
16204,23,1,405.71
17447,40,2,541.53
16657,9,4,933.62
15829,99,2,636.14
12888,214,2,354.12
14436,98,1,89.06
14453,190,1,119.93
15206,10,4,420.3
14474,46,1,547.66
16732,31,1,603.75
16688,1,4,1260.86
17817,4,3,387.68
17946,233,2,149.58
13517,59,3,2128.42
12937,15,4,1504.27
15163,18,2,304.47
17018,40,2,920.1
16952,109,2,167.61
15689,119,2,254.1
15330,32,2,714.96
14013,110,3,473.02
16292,121,1,302.25
16934,54,2,950.93
16917,276,1,391.52
13439,255,1,283.71
15700,172,2,696.68
15061,3,48,54534.14
13000,106,3,534.85
15046,9,15,5213.77
12589,28,2,646.68
13983,29,12,2603.43
12921,9,37,16587.09
18259,24,3,2338.6
17101,10,4,1621.73
17861,3,8,2100.8
13549,25,7,918.2
16516,30,1,101.7
15097,4,1,248.08
15958,74,1,104.35
15549,77,3,1693.26
16168,10,27,3787.6
17187,226,1,203.95
18173,86,4,2106.84
14975,57,1,279.94
14534,2,18,4447.05
15719,32,13,5045.61
13993,42,9,3466.36
15518,64,8,1942.45
14088,10,13,50491.81
14730,1,8,2005.06
13575,23,5,732.07
17119,3,2,606.91
13895,28,4,2593.07
18059,23,3,306.46
16389,53,4,1382.07
12749,3,5,4090.88
15942,133,1,337.44
13034,54,2,642.77
15014,43,2,260.17
12558,7,1,269.96
15388,270,1,140.54
14828,196,3,2139.76
14538,64,2,388.25
17295,28,3,556.95
15894,253,2,263.55
13236,24,2,744.85
17619,312,1,218.52
13531,205,2,483.8
16055,220,1,134.8
14040,40,12,3614.92
15159,1,30,18641.01
12583,2,15,7281.38
14210,105,6,1905.84
13318,1,3,640.76
15034,15,8,4308.61
17886,31,3,899.61
14257,64,5,3099.72
15252,36,2,740.78
14154,239,2,1345.62
16419,112,6,972.23
12556,50,2,603.71
12580,246,1,415.7
17739,11,7,2791.35
15199,59,4,1268.7
17519,17,6,1844.02
12857,210,2,1106.4
18145,12,4,2861.55
12462,18,2,1189.59
14656,169,2,291.05
17350,8,4,1286.07
13279,78,1,137.75
13229,225,1,160.95
15865,40,3,895.13
16024,12,1,251.24
12519,63,1,340.84
12875,143,2,343.23
16882,66,3,705.12
17885,12,1,190.19
17033,86,3,1030.14
18084,16,1,90.48
18068,289,1,101.7
17377,23,20,4100.92
17049,2,9,5659.98
13015,53,5,3346.28
18041,11,21,4183.39
16038,7,3,471.78
14407,107,6,2157.73
14291,1,11,3883.25
18133,212,1,931.5
17771,56,2,245.81
14077,40,5,499.42
17263,208,1,63.44
15508,189,6,1000.27
15347,366,1,201.6
14862,25,2,841.2
13339,200,1,860.12
14638,50,1,443.6
14861,52,1,125.79
15333,208,1,1028.56
13357,257,1,609.95
14089,56,1,161
16533,19,3,1095.56
17531,190,1,296.7
13267,2,19,4521.49
14591,15,4,1447.14
14988,211,1,334.54
13643,31,3,519.44
16558,0,20,8338.49
16942,12,9,1920.59
15806,46,3,784.58
15027,30,4,1066.15
16685,61,2,324.24
17702,30,4,1824.37
12526,0,3,1316.66
12750,128,1,275.88
12770,210,1,1351.45
14488,67,1,1064.28
12431,35,15,6487.45
17859,304,1,148.21
15223,225,2,755.75
14297,17,4,1305.33
13552,66,12,3740.07
13489,105,4,449.52
15701,2,4,1542.14
14214,30,5,1004.38
17382,65,1,65.4
15050,25,3,1782.09
12432,42,5,5059.32
15506,22,3,979.26
14681,71,3,498.95
16754,372,1,2002.4
15276,66,1,135.31
18123,24,2,589.44
17325,280,1,96.8
15746,134,1,196.88
12513,112,1,612.29
14853,24,2,475.8
16932,53,1,161.94
12421,15,4,807.04
15984,2,10,2837.67
14404,33,6,1474.32
14113,3,4,1840.42
15393,16,2,231.86
14354,5,2,163.62
17398,114,3,653.38
15186,14,2,411.41
12473,29,5,3938.55
15365,25,7,2314.32
13655,114,2,932.97
17135,16,7,1139.73
14785,10,2,77.4
16429,106,1,284.55
15245,134,3,2515.84
17618,5,3,971.58
14132,2,11,3586.03
15811,22,6,2218.62
13859,326,1,201.16
15504,81,1,52.83
15582,24,3,682.91
16052,54,1,362.06
15339,66,2,574.07
16369,18,3,1553.66
16591,68,1,213.5
16573,84,2,663.61
14618,9,3,553.44
14852,58,6,2836.69
14954,12,1,336.17
14451,60,2,662.59
18015,4,1,120.03
16400,94,1,303.93
12349,18,1,1757.55
15435,22,1,149.29
17171,289,1,224.91
13093,275,8,7832.47
16949,3,6,1286.27
15987,12,7,1451.28
13085,157,2,416.08
13717,32,6,1445.01
15747,12,3,974.04
17589,60,4,2404.17
14628,91,2,671.96
17453,17,2,486.72
16971,38,1,357.21
16104,61,1,302.36
12391,21,1,460.89
13951,176,3,674.45
16411,19,2,214.65
14540,9,3,996.26
14804,8,1,353.27
17967,371,1,123.07
17551,359,1,306.84
16871,22,6,2812.34
16236,78,1,432.2
15766,64,1,315.06
14978,72,5,1931.42
15801,46,3,1063.95
13521,1,3,1093.65
13868,7,2,3192.54
12667,58,1,620.13
16595,61,1,360.16
17556,205,1,157.9
14676,31,6,2548.24
16311,17,2,616.26
14757,75,1,420.5
13351,66,1,373.94
18143,116,2,1000.16
14903,21,5,2810.63
17623,32,1,527.05
16887,35,1,194.88
15471,2,1,469.48
14020,16,2,642.8
12994,4,3,974.42
12474,17,18,7375.79
12834,282,1,312.38
13249,92,3,711.41
15237,1,4,1412.32
12828,2,6,1018.71
13397,72,5,1544.13
15602,8,9,1297.87
12704,7,8,2340.84
15208,1,5,870.12
15648,204,2,657.35
16610,219,1,75.66
16960,38,3,507.05
17268,107,4,763.64
13106,133,1,76.5
17267,127,2,317.62
15628,4,9,2870.24
13168,36,4,1319.19
17155,17,2,251.7
15002,115,4,1641.76
12791,373,1,192.6
17744,3,6,2322.4
12631,57,1,640.5
18227,217,1,93.75
16006,211,1,101.4
17124,185,1,298.89
13689,63,1,910
13518,85,1,659.44
14349,10,1,133.5
15465,19,18,7354.62
13878,54,1,1281.53
15621,4,4,1293.03
12414,217,3,562.41
12408,32,5,2888.55
17457,126,5,1737.7
14841,53,6,3295.76
15764,88,6,3279.97
15059,40,9,1337.72
15304,60,8,694.4
17866,142,1,329.65
14600,305,1,393.33
17179,178,3,711.79
16967,189,1,319.02
17874,185,6,683.46
16458,2,18,3482.74
17790,26,14,1965.55
16668,15,6,306.72
13596,5,2,697.04
13316,37,4,5977.73
18171,58,5,1231.31
14205,16,2,466.7
13743,2,7,1341.6
15725,15,1,415.25
17238,2,17,3744.65
16372,33,2,367.93
15587,50,4,913.68
14470,11,2,461.19
15544,9,9,3546.71
18018,108,2,122.14
18215,89,1,299.34
17205,53,1,384.08
14195,201,2,1012
14350,274,1,282.93
12565,288,1,145.92
13356,80,1,768.24
14998,170,2,429.87
14972,128,1,114.77
17596,23,7,2827.93
17564,24,3,454.01
15724,201,2,218.25
18118,10,26,5653.82
15478,40,2,1441.42
13571,12,12,2092.32
13470,99,2,165
12853,134,6,1957.1
16895,64,1,219.14
13887,204,1,349.55
17222,65,1,354.15
14847,148,1,309.4
15076,172,1,880.85
13858,57,1,216.17
16965,226,1,201.19
15704,140,4,2293.62
17682,10,6,2474.33
15537,163,1,110.92
14815,36,2,778.5
17433,88,1,303.16
14079,124,1,375.1
13226,273,1,108.21
12966,9,1,160.18
16393,2,13,3046.21
18168,176,6,1169.94
12360,52,3,2662.06
13428,10,1,218.47
17675,1,31,20374.28
14163,87,4,2445.91
15355,29,2,277.05
14355,365,1,174.4
12867,26,7,4036.82
17772,10,2,182.77
16811,4,2,547.07
17157,7,2,319
12638,33,1,671.69
12442,3,1,172.06
17574,242,1,185.65
15562,351,1,134.55
12574,315,1,218.45
12461,94,2,826.88
15963,19,2,470.76
16643,245,1,487.51
12346,325,1,77183.59
16278,100,1,566.38
